Machine ID	Date	Temperature	Vibration	Power	System load	Work time
6	18.03.2020 19:15	42,85	0,9041	0,601	68,41	71017
7	18.03.2020 19:30	39,29	0,21	0,389	23,13	7151
8	18.03.2020 19:45	40,7	0,8667	0,467	35,32	71060
9	18.03.2020 20:00	37,89	0,6455	0,752	94,05	59031
10	18.03.2020 20:15	55,84	0,5209	0,667	81,18	23550
11	18.03.2020 20:30	30,91	1,1417	0,62	71,27	65700
12	18.03.2020 20:45	27,28	1,0779	0,715	88,77	90240
1	18.03.2020 21:00	39,02	0,5892	0,355	12,7	47086
2	18.03.2020 21:15	43,6	0,4014	0,384	20,54	49059
3	18.03.2020 21:30	21,24	1,1593	0,672	76,17	86089
4	18.03.2020 21:45	46,02	0,7875	0,705	89,73	84843
5	18.03.2020 22:00	27,69	0,5424	0,639	68,12	22584
6	18.03.2020 22:15	42,6	0,9124	0,611	65,42	71020
7	18.03.2020 22:30	39,02	0,2135	0,418	27,56	7154
8	18.03.2020 22:45	40,61	0,8755	0,485	40,57	71063
9	18.03.2020 23:00	37,82	0,6498	0,752	94,18	59034
10	18.03.2020 23:15	55,5	0,5309	0,702	86,21	23553
11	18.03.2020 23:30	30,66	1,1503	0,667	74,75	65703
12	18.03.2020 23:45	26,87	1,0879	0,707	86,09	90243
1	19.03.2020 0:00	39,07	0,5909	0,363	22,17	47089
2	19.03.2020 0:15	44,03	0,3921	0,321	11,07	49062
3	19.03.2020 0:30	21,59	1,1502	0,694	80,75	86092
4	19.03.2020 0:45	46,07	0,779	0,722	91,27	84846
5	19.03.2020 1:00	28,11	0,5377	0,638	74,09	22587
6	19.03.2020 1:15	42,97	0,9073	0,617	73,21	71023
7	19.03.2020 1:30	39,45	0,2096	0,354	20,09	7157
8	19.03.2020 1:45	40,89	0,8743	0,47	38,46	71066
9	19.03.2020 2:00	37,84	0,6477	0,753	100	59037
10	19.03.2020 2:15	55,56	0,5226	0,692	83,2	23556
11	19.03.2020 2:30	31,1	1,1447	0,637	76,65	65706
12	19.03.2020 2:45	26,95	1,0834	0,712	84,78	90246
1	19.03.2020 3:00	38,99	0,5833	0,394	20,01	47092
2	19.03.2020 3:15	43,8	0,4007	0,384	21,48	49065
3	19.03.2020 3:30	21,21	1,1601	0,688	82,81	86095
4	19.03.2020 3:45	45,79	0,7887	0,797	99,59	84849
5	19.03.2020 4:00	27,91	0,5382	0,692	80,57	22590
6	19.03.2020 4:15	42,82	0,9077	0,585	64,23	71026
7	19.03.2020 4:30	39,03	0,2177	0,399	20,48	7160
8	19.03.2020 4:45	40,57	0,8826	0,467	41,95	71069
9	19.03.2020 5:00	37,51	0,6497	0,766	100	59040
10	19.03.2020 5:15	55,3	0,5287	0,663	77,43	23559
11	19.03.2020 5:30	30,92	1,1544	0,651	71	65709
12	19.03.2020 5:45	26,9	1,0905	0,738	93,26	90249
1	19.03.2020 6:00	39	0,589	0,342	18,06	47095
2	19.03.2020 6:15	44,19	0,3925	0,363	19,36	49068
3	19.03.2020 6:30	21,49	1,1602	0,696	82,64	86098
4	19.03.2020 6:45	45,84	0,7792	0,741	93,32	84852
5	19.03.2020 7:00	27,94	0,5294	0,703	85,12	22593
6	19.03.2020 7:15	43,05	0,9032	0,596	66,12	71029
7	19.03.2020 7:30	39,43	0,2097	0,416	26,33	7163
8	19.03.2020 7:45	40,63	0,873	0,486	43,75	71072
9	19.03.2020 8:00	37,54	0,6432	0,77	97,97	59043
10	19.03.2020 8:15	55,58	0,5237	0,704	82,13	23562
11	19.03.2020 8:30	31,29	1,1546	0,681	77,8	65712
12	19.03.2020 8:45	27,14	1,0819	0,744	94,93	90252
1	19.03.2020 9:00	38,95	0,5837	0,357	11,97	47098
2	19.03.2020 9:15	44,05	0,396	0,333	10,5	49071
3	19.03.2020 9:30	21,21	1,17	0,675	84,13	86101
4	19.03.2020 9:45	45,72	0,7836	0,757	97,7	84855
5	19.03.2020 10:00	27,65	0,532	0,725	86,56	22596
6	19.03.2020 10:15	42,58	0,9131	0,624	69,18	71032
7	19.03.2020 10:30	39,03	0,2195	0,424	31,77	7166
8	19.03.2020 10:45	40,54	0,8769	0,483	37,22	71075
9	19.03.2020 11:00	37,13	0,6469	0,773	100	59046
10	19.03.2020 11:15	55,43	0,5247	0,656	78,56	23565
11	19.03.2020 11:30	31,13	1,1564	0,685	78,01	65715
12	19.03.2020 11:45	26,89	1,0867	0,797	100	90255
1	19.03.2020 12:00	39,04	0,5863	0,29	6,05	47101
2	19.03.2020 12:15	44,41	0,3944	0,297	0,36	49074
3	19.03.2020 12:30	21,38	1,1684	0,75	93,79	86104
4	19.03.2020 12:45	46,07	0,7763	0,753	100	84858
5	19.03.2020 13:00	27,93	0,532	0,72	84,41	22599
6	19.03.2020 13:15	42,85	0,9083	0,589	61,9	71035
7	19.03.2020 13:30	39,3	0,2105	0,482	38,56	7169
8	19.03.2020 13:45	40,66	0,8756	0,421	33,79	71078
9	19.03.2020 14:00	37,35	0,6424	0,795	100	59049
10	19.03.2020 14:15	55,65	0,518	0,658	78,15	23568
11	19.03.2020 14:30	31,39	1,1557	0,629	68,77	65718
12	19.03.2020 14:45	27,26	1,077	0,714	90,71	90258
1	19.03.2020 15:00	39,02	0,5838	0,309	3,04	47104
2	19.03.2020 15:15	44,11	0,3986	0,303	7,65	49077
3	19.03.2020 15:30	21,08	1,1702	0,782	96,83	86107
4	19.03.2020 15:45	45,83	0,7802	0,745	98,02	84861
5	19.03.2020 16:00	27,68	0,536	0,754	91,68	22602
6	19.03.2020 16:15	42,4	0,9146	0,625	66,93	71038
7	19.03.2020 16:30	39,24	0,2164	0,516	45,64	7172
8	19.03.2020 16:45	40,19	0,8814	0,465	39,79	71081
9	19.03.2020 17:00	36,94	0,6444	0,758	93,45	59052
10	19.03.2020 17:15	55,36	0,5277	0,629	74,38	23571
11	19.03.2020 17:30	31,13	1,1653	0,582	65,9	65721
12	19.03.2020 17:45	27,06	1,0866	0,722	91,74	90261
1	19.03.2020 18:00	39,04	0,5905	0,272	0	47107
2	19.03.2020 18:15	44,52	0,3907	0,315	5,45	49080
3	19.03.2020 18:30	21,44	1,1626	0,77	100	86110
4	19.03.2020 18:45	46,08	0,7734	0,771	100	84864
5	19.03.2020 19:00	28,06	0,5273	0,714	89,38	22605
6	19.03.2020 19:15	42,59	0,9059	0,573	57,52	71041
7	19.03.2020 19:30	39,27	0,216	0,506	49,33	7175
8	19.03.2020 19:45	40,5	0,8747	0,419	31,6	71084
9	19.03.2020 20:00	37,11	0,643	0,78	100	59055
10	19.03.2020 20:15	55,41	0,5246	0,636	74,97	23574
11	19.03.2020 20:30	31,33	1,1624	0,568	62,4	65724
12	19.03.2020 20:45	27,3	1,086	0,689	86,44	90264
1	19.03.2020 21:00	39,05	0,5897	0,291	0	47110
2	19.03.2020 21:15	44,47	0,3946	0,297	2,56	49083
3	19.03.2020 21:30	21,05	1,1664	0,78	97,23	86113
4	19.03.2020 21:45	45,68	0,7831	0,793	100	84867
5	19.03.2020 22:00	27,95	0,535	0,744	97,45	22608
6	19.03.2020 22:15	42,31	0,9071	0,546	52,69	71044
7	19.03.2020 22:30	39,13	0,2222	0,515	49,38	7178
8	19.03.2020 22:45	40,28	0,8842	0,483	40	71087
9	19.03.2020 23:00	36,64	0,6507	0,771	98,09	59058
10	19.03.2020 23:15	55,41	0,5273	0,636	67,46	23577
11	19.03.2020 23:30	31,13	1,1698	0,594	65,5	65727
12	19.03.2020 23:45	27,08	1,0884	0,77	96,76	90267
1	20.03.2020 0:00	39,07	0,5986	0,268	3,13	47113
2	20.03.2020 0:15	44,52	0,392	0,276	3,09	49086
3	20.03.2020 0:30	21,37	1,1651	0,754	100	86116
4	20.03.2020 0:45	46,02	0,7735	0,78	100	84870
5	20.03.2020 1:00	28,16	0,5345	0,78	100	22611
6	20.03.2020 1:15	42,7	0,8999	0,48	45,58	71047
7	20.03.2020 1:30	39,52	0,2203	0,517	52,04	7181
8	20.03.2020 1:45	40,46	0,8794	0,48	42,97	71090
9	20.03.2020 2:00	36,82	0,6494	0,763	100	59061
10	20.03.2020 2:15	55,7	0,5225	0,564	59,23	23580
11	20.03.2020 2:30	31,6	1,1605	0,566	62,43	65730
12	20.03.2020 2:45	27,53	1,0857	0,75	96,33	90270
1	20.03.2020 3:00	39,04	0,5892	0,254	0	47116
2	20.03.2020 3:15	44,28	0,4008	0,292	0	49089
3	20.03.2020 3:30	20,93	1,1724	0,79	100	86119
4	20.03.2020 3:45	45,98	0,7803	0,781	100	84873
5	20.03.2020 4:00	28,14	0,5384	0,752	92,37	22614
6	20.03.2020 4:15	42,26	0,9034	0,451	39,96	71050
7	20.03.2020 4:30	39,15	0,2282	0,524	47,31	7184
8	20.03.2020 4:45	40,36	0,8834	0,566	53,16	71093
9	20.03.2020 5:00	36,65	0,6583	0,762	100	59064
10	20.03.2020 5:15	55,48	0,5272	0,551	51,27	23583
11	20.03.2020 5:30	31,44	1,1705	0,559	58,5	65733
12	20.03.2020 5:45	27,19	1,0894	0,7	88,82	90273
1	20.03.2020 6:00	39,14	0,5917	0,273	0	47119
2	20.03.2020 6:15	44,58	0,4001	0,273	0	49092
3	20.03.2020 6:30	21,07	1,1643	0,716	90,81	86122
4	20.03.2020 6:45	46,13	0,7733	0,757	100	84876
5	20.03.2020 7:00	28,43	0,5325	0,722	90,91	22617
6	20.03.2020 7:15	42,43	0,8969	0,428	34,68	71053
7	20.03.2020 7:30	39,62	0,2266	0,522	50,15	7187
8	20.03.2020 7:45	40,79	0,8762	0,502	45,75	71096
9	20.03.2020 8:00	37,1	0,6516	0,726	93,71	59067
10	20.03.2020 8:15	55,66	0,5241	0,536	47,24	23586
11	20.03.2020 8:30	31,56	1,1676	0,593	68,03	65736
12	20.03.2020 8:45	27,39	1,0861	0,675	80,8	90276
1	20.03.2020 9:00	39,11	0,5886	0,277	0	47122
2	20.03.2020 9:15	44,35	0,4069	0,296	0	49095
3	20.03.2020 9:30	20,81	1,1699	0,73	87,98	86125
4	20.03.2020 9:45	45,68	0,7783	0,747	93,25	84879
5	20.03.2020 10:00	27,95	0,5408	0,696	87,32	22620
6	20.03.2020 10:15	42,1	0,906	0,421	34,12	71056
7	20.03.2020 10:30	39,39	0,2299	0,516	48,33	7190
8	20.03.2020 10:45	40,41	0,8851	0,515	43,11	71099
9	20.03.2020 11:00	36,61	0,6547	0,752	93,83	59070
10	20.03.2020 11:15	55,55	0,5324	0,477	38,42	23589
11	20.03.2020 11:30	31,33	1,1694	0,578	61,4	65739
12	20.03.2020 11:45	27,06	1,0926	0,63	72,26	90279
1	20.03.2020 12:00	39,22	0,5928	0,262	0	47125
2	20.03.2020 12:15	44,54	0,3996	0,28	0	49098
3	20.03.2020 12:30	21,07	1,1698	0,726	92,53	86128
4	20.03.2020 12:45	46,1	0,7765	0,735	95,75	84882
5	20.03.2020 13:00	28,3	0,5336	0,669	76,85	22623
6	20.03.2020 13:15	42,55	0,9045	0,428	30,8	71059
7	20.03.2020 13:30	39,49	0,2205	0,498	48,06	7193
8	20.03.2020 13:45	40,64	0,8821	0,47	36,7	71102
9	20.03.2020 14:00	36,69	0,6491	0,755	100	59073
10	20.03.2020 14:15	55,85	0,5276	0,439	28,04	23592
11	20.03.2020 14:30	31,71	1,1677	0,619	64,24	65742
12	20.03.2020 14:45	27,47	1,0889	0,623	73,86	90282
1	20.03.2020 15:00	39,22	0,586	0,267	2,51	47128
2	20.03.2020 15:15	44,22	0,4031	0,289	4,2	49101
3	20.03.2020 15:30	20,95	1,1704	0,702	82,89	86131
4	20.03.2020 15:45	46,1	0,783	0,724	93,15	84885
5	20.03.2020 16:00	28,05	0,5348	0,663	78,91	22626
6	20.03.2020 16:15	42,14	0,9092	0,438	30,04	71062
7	20.03.2020 16:30	39,5	0,2273	0,532	51,09	7196
8	20.03.2020 16:45	40,21	0,8847	0,51	42,93	71105
9	20.03.2020 17:00	36,31	0,659	0,788	98,17	59076
10	20.03.2020 17:15	55,48	0,5289	0,387	18,34	23595
11	20.03.2020 17:30	31,65	1,172	0,644	69,68	65745
12	20.03.2020 17:45	27,11	1,0958	0,647	70,92	90285
1	20.03.2020 18:00	39,32	0,5881	0,292	6,72	47131
2	20.03.2020 18:15	44,58	0,4	0,304	1,18	49104
3	20.03.2020 18:30	21,46	1,1624	0,729	92,88	86134
4	20.03.2020 18:45	46,13	0,7738	0,797	100	84888
5	20.03.2020 19:00	28,21	0,5324	0,634	69,63	22629
6	20.03.2020 19:15	42,22	0,9028	0,483	37,85	71065
7	20.03.2020 19:30	39,78	0,2246	0,548	54,86	7199
8	20.03.2020 19:45	40,5	0,8838	0,444	34,69	71108
9	20.03.2020 20:00	36,42	0,6542	0,774	100	59079
10	20.03.2020 20:15	55,89	0,5221	0,372	23,1	23598
11	20.03.2020 20:30	31,71	1,1719	0,565	62,51	65748
12	20.03.2020 20:45	27,37	1,0956	0,668	79,52	90288
1	20.03.2020 21:00	39,23	0,5831	0,275	0	47134
2	20.03.2020 21:15	44,38	0,4044	0,325	5,46	49107
3	20.03.2020 21:30	21,44	1,1685	0,768	97,15	86137
4	20.03.2020 21:45	45,84	0,7795	0,738	93,05	84891
5	20.03.2020 22:00	27,91	0,5362	0,634	73,93	22632
6	20.03.2020 22:15	41,78	0,9046	0,485	41,99	71068
7	20.03.2020 22:30	39,59	0,227	0,604	61,09	7202
8	20.03.2020 22:45	40,01	0,891	0,411	29,79	71111
9	20.03.2020 23:00	36,23	0,6585	0,759	99,43	59082
10	20.03.2020 23:15	55,61	0,5252	0,356	18,16	23601
11	20.03.2020 23:30	31,64	1,1733	0,631	68,57	65751
12	20.03.2020 23:45	26,97	1,1054	0,637	76,57	90291
1	21.03.2020 0:00	39,33	0,5884	0,292	3,36	47137
2	21.03.2020 0:15	44,75	0,3984	0,278	4,39	49110
3	21.03.2020 0:30	21,63	1,1643	0,755	96,85	86140
4	21.03.2020 0:45	45,92	0,778	0,709	82,59	84894
5	21.03.2020 1:00	27,93	0,5362	0,667	74,86	22635
6	21.03.2020 1:15	41,83	0,9035	0,512	48,58	71071
7	21.03.2020 1:30	39,81	0,2211	0,526	52,64	7205
8	21.03.2020 1:45	40,4	0,8912	0,385	23,61	71114
9	21.03.2020 2:00	36,37	0,6561	0,72	92,15	59085
10	21.03.2020 2:15	55,9	0,5214	0,342	10,12	23604
11	21.03.2020 2:30	31,98	1,1729	0,587	67,07	65754
12	21.03.2020 2:45	27,02	1,0964	0,677	79,42	90294
1	21.03.2020 3:00	39,28	0,5851	0,34	8,35	47140
2	21.03.2020 3:15	44,29	0,4006	0,312	6,65	49113
3	21.03.2020 3:30	21,25	1,1719	0,75	98,29	86143
4	21.03.2020 3:45	45,62	0,7832	0,709	90,03	84897
5	21.03.2020 4:00	27,73	0,5405	0,692	84,97	22638
6	21.03.2020 4:15	41,36	0,9118	0,564	55,97	71074
7	21.03.2020 4:30	39,34	0,2253	0,558	57,68	7208
8	21.03.2020 4:45	40,21	0,9001	0,344	17,03	71117
9	21.03.2020 5:00	36,36	0,6653	0,752	96,22	59088
10	21.03.2020 5:15	55,82	0,5279	0,337	8,2	23607
11	21.03.2020 5:30	31,61	1,1796	0,639	77,35	65757
12	21.03.2020 5:45	26,69	1,0995	0,743	89,5	90297
1	21.03.2020 6:00	39,37	0,5895	0,333	7,72	47143
2	21.03.2020 6:15	44,36	0,3952	0,289	0	49116
3	21.03.2020 6:30	21,35	1,1669	0,765	96,29	86146
4	21.03.2020 6:45	45,71	0,7751	0,77	95,64	84900
5	21.03.2020 7:00	28,2	0,536	0,726	94,75	22641
6	21.03.2020 7:15	41,75	0,9051	0,604	65,61	71077
7	21.03.2020 7:30	39,4	0,2196	0,579	60,29	7211
8	21.03.2020 7:45	40,38	0,8947	0,329	12,63	71120
9	21.03.2020 8:00	36,64	0,6574	0,778	97,18	59091
10	21.03.2020 8:15	55,91	0,5217	0,254	0,75	23610
11	21.03.2020 8:30	32,11	1,1785	0,621	71,06	65760
12	21.03.2020 8:45	26,71	1,0922	0,747	96,1	90300
1	21.03.2020 9:00	39,31	0,5881	0,3	9,53	47146
2	21.03.2020 9:15	43,95	0,3977	0,299	8,4	49119
3	21.03.2020 9:30	20,87	1,1683	0,753	90,71	86149
4	21.03.2020 9:45	45,37	0,7822	0,75	90,85	84903
5	21.03.2020 10:00	27,85	0,5364	0,771	94,79	22644
6	21.03.2020 10:15	41,3	0,9062	0,608	70,91	71080
7	21.03.2020 10:30	39,29	0,2263	0,529	50,61	7214
8	21.03.2020 10:45	40,28	0,8954	0,349	17,99	71123
9	21.03.2020 11:00	36,39	0,6603	0,741	90,31	59094
10	21.03.2020 11:15	55,43	0,5261	0,298	9,21	23613
11	21.03.2020 11:30	31,79	1,1853	0,663	80,5	65763
12	21.03.2020 11:45	26,68	1,0947	0,744	89,22	90303
1	21.03.2020 12:00	39,39	0,5983	0,289	7,62	47149
2	21.03.2020 12:15	44,24	0,3887	0,304	7,97	49122
3	21.03.2020 12:30	21,23	1,1595	0,707	89,44	86152
4	21.03.2020 12:45	45,63	0,7729	0,752	94,83	84906
5	21.03.2020 13:00	28,28	0,5338	0,722	87,78	22647
6	21.03.2020 13:15	41,54	0,9037	0,694	80,44	71083
7	21.03.2020 13:30	39,79	0,2242	0,498	42,3	7217
8	21.03.2020 13:45	40,33	0,8888	0,398	20,75	71126
9	21.03.2020 14:00	36,58	0,6518	0,747	89,94	59097
10	21.03.2020 14:15	55,46	0,5194	0,334	8,03	23616
11	21.03.2020 14:30	32,25	1,1842	0,708	90,48	65766
12	21.03.2020 14:45	26,98	1,0864	0,767	97,74	90306
1	21.03.2020 15:00	39,31	0,5973	0,281	0	47152
2	21.03.2020 15:15	43,97	0,3978	0,323	9,24	49125
3	21.03.2020 15:30	20,95	1,1608	0,675	82,94	86155
4	21.03.2020 15:45	45,44	0,7812	0,721	88,83	84909
5	21.03.2020 16:00	27,95	0,5424	0,67	81,01	22650
6	21.03.2020 16:15	41,14	0,9107	0,643	77,58	71086
7	21.03.2020 16:30	39,71	0,2337	0,53	46,76	7220
8	21.03.2020 16:45	40,19	0,8913	0,399	23,84	71129
9	21.03.2020 17:00	36,12	0,6535	0,733	95,33	59100
10	21.03.2020 17:15	55,02	0,5206	0,283	5,48	23619
11	21.03.2020 17:30	32,02	1,187	0,701	87,6	65769
12	21.03.2020 17:45	26,75	1,0957	0,753	99,05	90309
1	21.03.2020 18:00	39,32	0,6019	0,278	0	47155
2	21.03.2020 18:15	44,29	0,3928	0,312	10,95	49128
3	21.03.2020 18:30	21,41	1,1587	0,643	77,64	86158
4	21.03.2020 18:45	45,74	0,7785	0,726	85,61	84912
5	21.03.2020 19:00	28,29	0,5417	0,719	90,63	22653
6	21.03.2020 19:15	41,54	0,9085	0,611	71,28	71089
7	21.03.2020 19:30	40,05	0,2251	0,45	37,5	7223
8	21.03.2020 19:45	40,21	0,8914	0,367	19,58	71132
9	21.03.2020 20:00	36,62	0,644	0,757	93,93	59103
10	21.03.2020 20:15	55,27	0,5145	0,284	0	23622
11	21.03.2020 20:30	32,42	1,1866	0,722	88,43	65772
12	21.03.2020 20:45	26,9	1,0908	0,759	100	90312
1	21.03.2020 21:00	39,24	0,595	0,307	7,96	47158
2	21.03.2020 21:15	44,26	0,3972	0,355	12,98	49131
3	21.03.2020 21:30	21,31	1,162	0,719	86,94	86161
4	21.03.2020 21:45	45,66	0,7859	0,742	90,04	84915
5	21.03.2020 22:00	28	0,5469	0,735	88,89	22656
6	21.03.2020 22:15	41,27	0,9152	0,591	62,41	71092
7	21.03.2020 22:30	39,85	0,2352	0,494	47,57	7226
8	21.03.2020 22:45	40,05	0,8999	0,367	16,63	71135
9	21.03.2020 23:00	36,29	0,6453	0,745	96,06	59106
10	21.03.2020 23:15	55,01	0,5151	0,3	0,49	23625
11	21.03.2020 23:30	32,26	1,1887	0,692	84,85	65775
12	21.03.2020 23:45	26,52	1,0944	0,744	98,24	90315
1	22.03.2020 0:00	39,34	0,6005	0,282	0,23	47161
2	22.03.2020 0:15	44,74	0,393	0,346	17,78	49134
3	22.03.2020 0:30	21,57	1,1595	0,648	77,69	86164
4	22.03.2020 0:45	45,88	0,7792	0,712	83,94	84918
5	22.03.2020 1:00	28,41	0,5403	0,7	81,79	22659
6	22.03.2020 1:15	41,34	0,9118	0,582	57,09	71095
7	22.03.2020 1:30	40,07	0,2317	0,586	57,29	7229
8	22.03.2020 1:45	40,26	0,8913	0,386	17,21	71138
9	22.03.2020 2:00	36,64	0,6405	0,767	94,77	59109
10	22.03.2020 2:15	55,51	0,5098	0,344	9,47	23628
11	22.03.2020 2:30	32,43	1,185	0,632	75,76	65778
12	22.03.2020 2:45	26,64	1,0898	0,712	90,77	90318
1	22.03.2020 3:00	39,32	0,6	0,332	8,73	47164
2	22.03.2020 3:15	44,71	0,3937	0,41	27,05	49137
3	22.03.2020 3:30	21,25	1,1675	0,6	67,82	86167
4	22.03.2020 3:45	45,87	0,7808	0,631	76,03	84921
5	22.03.2020 4:00	28,31	0,5435	0,695	85,81	22662
6	22.03.2020 4:15	41,34	0,9139	0,539	48,49	71098
7	22.03.2020 4:30	39,74	0,2388	0,537	53,57	7232
8	22.03.2020 4:45	39,99	0,8991	0,385	26,67	71141
9	22.03.2020 5:00	36,57	0,6468	0,754	100	59112
10	22.03.2020 5:15	55,22	0,5109	0,371	14,95	23631
11	22.03.2020 5:30	32,36	1,1944	0,669	82,96	65781
12	22.03.2020 5:45	26,26	1,0933	0,721	87,04	90321
1	22.03.2020 6:00	39,42	0,6069	0,272	0,92	47167
2	22.03.2020 6:15	45,15	0,3923	0,407	27,68	49140
3	22.03.2020 6:30	21,6	1,1622	0,608	69,33	86170
4	22.03.2020 6:45	46,14	0,772	0,604	69,95	84924
5	22.03.2020 7:00	28,65	0,5344	0,733	95,44	22665
6	22.03.2020 7:15	41,59	0,9105	0,548	50,21	71101
7	22.03.2020 7:30	39,84	0,2374	0,531	53,33	7235
8	22.03.2020 7:45	40,49	0,8957	0,353	19,47	71144
9	22.03.2020 8:00	37,06	0,6469	0,727	92,92	59115
10	22.03.2020 8:15	55,56	0,5107	0,322	11,6	23634
11	22.03.2020 8:30	32,77	1,1915	0,693	80,76	65784
12	22.03.2020 8:45	26,54	1,084	0,717	83,76	90324
1	22.03.2020 9:00	39,37	0,5978	0,284	5,73	47170
2	22.03.2020 9:15	44,9	0,3973	0,403	21,8	49143
3	22.03.2020 9:30	21,5	1,1677	0,622	70,41	86173
4	22.03.2020 9:45	45,77	0,7798	0,58	62,09	84927
5	22.03.2020 10:00	28,61	0,5404	0,763	96,89	22668
6	22.03.2020 10:15	41,52	0,9134	0,52	46,37	71104
7	22.03.2020 10:30	39,36	0,2466	0,567	61,61	7238
8	22.03.2020 10:45	40,06	0,8992	0,327	11,59	71147
9	22.03.2020 11:00	36,94	0,6501	0,749	90,17	59118
10	22.03.2020 11:15	55,27	0,5183	0,369	16,92	23637
11	22.03.2020 11:30	32,74	1,2011	0,664	81,12	65787
12	22.03.2020 11:45	26,42	1,0928	0,7	84,09	90327
1	22.03.2020 12:00	39,45	0,6048	0,278	0,98	47173
2	22.03.2020 12:15	45,08	0,3928	0,361	19,36	49146
3	22.03.2020 12:30	21,63	1,1664	0,646	75,33	86176
4	22.03.2020 12:45	46,11	0,7743	0,586	63,05	84930
5	22.03.2020 13:00	28,87	0,5348	0,717	87,39	22671
6	22.03.2020 13:15	41,89	0,9111	0,516	45,34	71107
7	22.03.2020 13:30	39,44	0,2396	0,584	62,33	7241
8	22.03.2020 13:45	40,49	0,8933	0,363	15,44	71150
9	22.03.2020 14:00	37,07	0,6459	0,676	80,07	59121
10	22.03.2020 14:15	55,54	0,5173	0,351	14,61	23640
11	22.03.2020 14:30	33	1,1988	0,649	75,09	65790
12	22.03.2020 14:45	26,63	1,0858	0,719	92,9	90330
1	22.03.2020 15:00	39,38	0,6011	0,306	6,84	47176
2	22.03.2020 15:15	44,81	0,3954	0,362	16,76	49149
3	22.03.2020 15:30	21,59	1,1687	0,616	67,6	86179
4	22.03.2020 15:45	46,12	0,7769	0,626	67,16	84933
5	22.03.2020 16:00	28,57	0,5354	0,659	81,68	22674
6	22.03.2020 16:15	41,43	0,9197	0,494	47,7	71110
7	22.03.2020 16:30	39,45	0,245	0,587	63,76	7244
8	22.03.2020 16:45	40,17	0,8965	0,326	8,45	71153
9	22.03.2020 17:00	36,61	0,6507	0,652	76,38	59124
10	22.03.2020 17:15	55,12	0,5253	0,407	22,83	23643
11	22.03.2020 17:30	32,66	1,2037	0,657	80,27	65793
12	22.03.2020 17:45	26,38	1,0944	0,729	95,37	90333
1	22.03.2020 18:00	39,45	0,6079	0,336	10,28	47179
2	22.03.2020 18:15	44,84	0,3946	0,289	7,45	49152
3	22.03.2020 18:30	21,62	1,1682	0,559	60,1	86182
4	22.03.2020 18:45	46,14	0,77	0,603	65,93	84936
5	22.03.2020 19:00	28,85	0,5309	0,714	86,23	22677
6	22.03.2020 19:15	41,82	0,9123	0,47	41,48	71113
7	22.03.2020 19:30	39,46	0,242	0,557	59,54	7247
8	22.03.2020 19:45	40,64	0,8939	0,316	11,99	71156
9	22.03.2020 20:00	36,92	0,6436	0,688	84,07	59127
10	22.03.2020 20:15	55,61	0,5234	0,379	20,66	23646
11	22.03.2020 20:30	32,97	1,1991	0,681	78,91	65796
12	22.03.2020 20:45	26,65	1,0912	0,774	99,29	90336
1	22.03.2020 21:00	39,42	0,5997	0,314	6,11	47182
2	22.03.2020 21:15	44,41	0,3958	0,373	15,9	49155
3	22.03.2020 21:30	21,51	1,1751	0,615	68,34	86185
4	22.03.2020 21:45	45,66	0,78	0,581	62,17	84939
5	22.03.2020 22:00	28,55	0,5367	0,726	89,38	22680
6	22.03.2020 22:15	41,53	0,9176	0,556	51,75	71116
7	22.03.2020 22:30	39,03	0,2502	0,575	57,96	7250
8	22.03.2020 22:45	40,39	0,8944	0,314	8,44	71159
9	22.03.2020 23:00	36,7	0,6506	0,729	86,1	59130
10	22.03.2020 23:15	55,29	0,5306	0,398	19,87	23649
11	22.03.2020 23:30	32,78	1,2092	0,735	88,02	65799
12	22.03.2020 23:45	26,3	1,092	0,779	96,3	90339
1	23.03.2020 0:00	39,45	0,6007	0,343	9,38	47185
2	23.03.2020 0:15	44,6	0,3863	0,296	7,44	49158
3	23.03.2020 0:30	21,83	1,1711	0,563	61,18	86188
4	23.03.2020 0:45	45,83	0,7744	0,568	61,05	84942
5	23.03.2020 1:00	28,73	0,5318	0,732	90,93	22683
6	23.03.2020 1:15	41,73	0,9141	0,546	54,3	71119
7	23.03.2020 1:30	39,33	0,2475	0,625	66,64	7253
8	23.03.2020 1:45	40,47	0,8932	0,346	15,28	71162
9	23.03.2020 2:00	37,03	0,6478	0,675	76,61	59133
10	23.03.2020 2:15	55,69	0,5275	0,348	13,46	23652
11	23.03.2020 2:30	32,97	1,2071	0,663	78,89	65802
12	23.03.2020 2:45	26,35	1,0858	0,716	88,91	90342
1	23.03.2020 3:00	39,42	0,5945	0,289	1,96	47188
2	23.03.2020 3:15	44,55	0,395	0,38	17,52	49161
3	23.03.2020 3:30	21,6	1,1807	0,531	54,64	86191
4	23.03.2020 3:45	45,83	0,7809	0,591	64,48	84945
5	23.03.2020 4:00	28,71	0,534	0,687	86,3	22686
6	23.03.2020 4:15	41,39	0,9186	0,561	55,41	71122
7	23.03.2020 4:30	39	0,2483	0,62	70,07	7256
8	23.03.2020 4:45	40,42	0,8988	0,305	6,42	71165
9	23.03.2020 5:00	36,94	0,6486	0,666	73,91	59136
10	23.03.2020 5:15	55,47	0,5322	0,353	13,61	23655
11	23.03.2020 5:30	32,66	1,2154	0,623	74,36	65805
12	23.03.2020 5:45	25,95	1,093	0,723	91,11	90345
